Q005	9000000813346	1
Q005	9000000962505	0
Q005	9000000985575	1
Q005	9000001010285	1
Q005	9000005542306	0
Q005	9000007767434	1
Q006	1000000179546	2
Q006	1000000397928	1
Q006	1000000413455	1
Q006	1000000419767	2
Q006	1000000440516	1
Q006	1000000441652	2
Q006	1000000470814	1
Q006	1000000516095	1
Q006	1000000568405	2
Q006	3000010031123	2
Q006	3000010040227	2
Q006	3000020001392	2
Q006	3000020011694	2
Q006	3000020021604	2
Q006	9000000099388	2
Q006	9000000134494	2
Q006	9000000303891	1
Q006	9000000309699	1
Q006	9000000416386	2
Q006	9000000809267	2
Q006	9000000813346	2
Q006	9000001010285	2
Q006	9000001070815	1
Q006	9000002809365	1
Q006	9000006951492	1
Q007	1000000397928	2
Q007	1000000413455	2
Q007	1000000419767	1
Q007	1000000441652	0
Q007	1000000453286	2
Q007	1000000469198	2
Q007	1000000503956	1
Q007	1000000516095	1
Q007	1000001736170	1
Q007	3000010026691	2
Q007	3000010031123	2
Q007	3000010040227	1
Q007	3000020000695	2
Q007	3000020001392	1
Q007	3000020004722	2
Q007	3000020011694	1
Q007	3000020012109	1
Q007	9000000099388	1
Q007	9000000134494	1
Q007	9000000303891	1
Q007	9000000309699	2
Q007	9000000416386	1
Q007	9000000809267	1
Q007	9000000813346	2
Q007	9000000985575	1
Q007	9000001010285	1
Q007	9000001070815	2
Q007	9000002809365	2
Q007	9000006922063	2
Q007	9000007767434	2
Q008	1000000179546	2
Q008	1000000397928	2
Q008	1000000413455	1
Q008	1000000419767	2
Q008	1000000440516	2
Q008	1000000441652	1
Q008	1000000453286	2
Q008	1000000470814	2
Q008	1000000503956	1
Q008	1000000516095	2
Q008	1000001736170	1
Q008	3000010031123	2
Q008	3000010040227	1
Q008	3000020000695	2
Q008	3000020001392	1
Q008	3000020004722	2
Q008	3000020011694	1
Q008	3000020012109	1
Q008	3000020021604	2
Q008	9000000099388	1
Q008	9000000134494	2
Q008	9000000303891	1
Q008	9000000309699	2
Q008	9000000416386	1
Q008	9000000809267	1
Q008	9000000985575	1
Q008	9000001010285	1
Q008	9000001070815	2
Q008	9000006922063	2
Q009	1000000179546	2
Q009	1000000232859	1
Q009	1000000389711	1
Q009	1000000413455	2
Q009	1000000419767	2
Q009	1000000441652	2
Q009	1000000470814	2
Q009	1000000488970	2
Q009	1000000568405	2
Q009	1000000812817	0
Q009	1000001736170	1
Q009	3000010026691	2
Q009	3000010040227	2
Q009	3000020000695	2
Q009	3000020004722	2
Q009	3000020012109	2
Q009	3000020021604	2
Q009	9000000099388	2
Q009	9000000303891	2
Q009	9000000309699	2
Q009	9000000416386	2
Q009	9000000809267	2
Q009	9000000813346	2
Q009	9000000975279	0
Q009	9000000985575	2
Q009	9000001070815	1
Q009	9000001072654	0
Q009	9000001199381	2
Q009	9000005774526	0
Q009	9000006863794	0
Q009	9000007600487	0
Q010	1000000179546	2
Q010	1000000232859	2
Q010	1000000389711	2
Q010	1000000397928	2
Q010	1000000440516	1
Q010	1000000441652	2
Q010	1000000453286	2
Q010	1000000486582	2
Q010	1000000488970	1
Q010	1000000568405	2
Q010	3000010031123	2
Q010	3000010031753	0
Q010	3000010040227	2
Q010	3000020001392	2
Q010	3000020011694	2
Q010	3000020021604	2
Q010	9000000099388	2
Q010	9000000134494	2
Q010	9000000135269	0
Q010	9000000337086	0
Q010	9000000416386	2
Q010	9000000809267	2
Q010	9000000813346	2
Q010	9000001010285	2
Q010	9000001202002	0
Q010	9000001292933	0
Q010	9000002809365	2
Q010	9000006922063	1
Q011	1000000320535	0
Q011	1000000448167	0
Q011	1000000469198	0
Q011	1000000470833	0
Q011	1000000475185	0
Q011	1000000541007	0
Q011	1000000600171	0
Q011	1000000678430	0
Q011	3000010025509	0
Q011	3000010026143	0
Q011	3000010027638	0
Q011	3000010029974	0
Q011	3000010033057	0
Q011	3000010033969	0
Q011	3000010034605	0
Q011	3000010043078	0
Q011	3000020000718	0
Q011	3000020003022	0
Q011	3000020004882	0
Q011	3000020006744	0
Q011	3000020007994	0
Q011	3000020013547	0
Q011	3000020016539	0
Q011	4000001083618	0
Q011	9000000134622	0
Q011	9000000181875	0
Q011	9000000753039	0
Q011	9000000755534	0
Q011	9000000783878	0
Q011	9000001072393	0
Q011	9000001099737	0
Q011	9000003340453	0
Q012	1000000320535	0
Q012	1000000475185	0
Q012	1000000535867	0
Q012	1000000541007	0
Q012	1000000553268	0
Q012	1000000600171	0
Q012	1000000678430	0
Q012	1000000812817	0
Q012	3000010033290	0
Q012	3000010034605	0
Q012	3000010035248	0
Q012	3000010043078	0
Q012	3000020004882	0
Q012	3000020006744	0
Q012	3000020007269	0
Q012	3000020007994	0
Q012	3000020015609	0
Q012	4000000979959	0
Q012	4000001083618	0
Q012	9000000609450	0
Q012	9000000803443	0
Q012	9000000967335	0
Q012	9000001099737	0
Q012	9000003369510	0
Q012	9000006863794	0
Q012	9000006871340	0
Q012	9000007484614	0
Q012	9000007600487	0
Q012	9000008031276	0
Q013	1000000244101	0
Q013	1000000320535	0
Q013	1000000488027	0
Q013	1000000513951	0
Q013	1000000535867	0
Q013	1000001010045	0
Q013	3000010026143	0
Q013	3000010033969	0
Q013	3000010034605	0
Q013	3000010035248	0
Q013	3000020000718	0
Q013	3000020003022	0
Q013	3000020003464	0
Q013	3000020006744	0
Q013	3000020007994	0
Q013	3000020008174	0
Q013	9000000095241	0
Q013	9000000135269	0
Q013	9000000181875	0
Q013	9000000805136	0
Q013	9000000889460	0
Q013	9000000898685	0
Q013	9000000925361	0
Q013	9000000975032	0
Q013	9000000984742	0
Q013	9000001107521	0
Q013	9000001292933	0
Q013	9000002809293	0
Q013	9000002809365	0
Q013	9000003304150	0
Q014	1000000320535	0
Q014	1000000488970	0
Q014	1000000535867	0
Q014	1000000709562	0
Q014	1000001010045	0
Q014	3000010026143	0
Q014	3000010033969	0
Q014	3000010035248	0
Q014	3000010037760	0
Q014	3000010038519	0
Q014	3000010042481	0
Q014	3000020000718	0
Q014	3000020003022	0
Q014	3000020003464	0
Q014	3000020006744	0
Q014	3000020007994	0
Q014	3000020015777	0
Q014	9000000095241	0
Q014	9000000181875	0
Q014	9000000805136	0
Q014	9000000925361	0
Q014	9000000969958	0
Q014	9000000975032	0
Q014	9000001282906	0
Q014	9000002809293	0
Q014	9000003314254	0
Q014	9000003315858	0
Q014	9000005508412	0
Q014	9000005508541	0
Q014	9000005711633	0
Q015	1000000320535	0
Q015	1000000470833	0
Q015	1000000535867	0
Q015	1000000536612	0
Q015	1000000541007	0
Q015	1000000600171	0
Q015	1000000678430	0
Q015	1000000741468	0
Q015	1000001010045	0
Q015	1000001766230	0
Q015	3000010025509	0
Q015	3000010026143	0
Q015	3000010027638	0
Q015	3000010033057	0
Q015	3000010033290	0
Q015	3000010034605	0
Q015	3000010042556	0
Q015	3000010043078	0
Q015	3000020000718	0
Q015	3000020004882	0
Q015	3000020006744	0
Q015	3000020007994	0
Q015	3000020013434	0
Q015	4000001083618	0
Q015	9000000181875	0
Q015	9000000609450	0
Q015	9000000767389	0
Q015	9000000796940	0
Q015	9000000962505	0
Q015	9000001099737	0
Q015	9000001162317	0
Q015	9000003297310	0
Q015	9000005542306	0
Q016	1000000135033	0
Q016	1000000430754	0
Q016	1000000435835	0
Q016	1000000482039	0
Q016	1000000507670	0
Q016	1000000536172	0
Q016	1000000536612	0
Q016	1000000568405	0
Q016	1000000650931	0
Q016	3000010026654	0
Q016	3000020001392	0
Q016	3000020002678	0
Q016	3000020011428	0
Q016	3000020011694	0
Q016	3000020017324	0
Q016	3000020017982	0
Q016	3000020021002	0
Q016	9000000134294	0
Q016	9000000134494	0
Q016	9000000369933	0
Q016	9000000370434	0
Q016	9000000494790	0
Q016	9000000874232	0
Q016	9000000874503	0
Q016	9000000974072	0
Q016	9000001043576	0
Q016	9000001099744	0
Q016	9000001180561	0
Q016	9000002446773	0
Q016	9000005641621	0
Q017	1000000320535	0
Q017	1000000470833	0
Q017	1000000475185	0
Q017	1000000535867	0
Q017	1000000536612	0
Q017	1000000540307	0
Q017	1000000541007	0
Q017	1000000600171	0
Q017	1000000678430	0
Q017	3000010025509	0
Q017	3000010026143	0
Q017	3000010026509	0
Q017	3000010027042	0
Q017	3000010027638	0
Q017	3000010032146	0
Q017	3000010033057	0
Q017	3000010033264	0
Q017	3000010033290	0
Q017	3000010034605	0
Q017	3000020003022	0
Q017	3000020006744	0
Q017	3000020007994	0
Q017	4000001083618	0
Q017	9000000181875	0
Q017	9000000729489	0
Q017	9000000745104	0
Q017	9000000890245	0
Q017	9000001041950	0
Q017	9000001099737	0
Q017	9000002446225	0
Q017	9000002446892	0
Q017	9000003358902	0
Q018	1000000320535	0
Q018	1000000470833	0
Q018	1000000475185	0
Q018	1000000535867	0
Q018	1000000536612	0
Q018	1000000541007	0
Q018	1000000600171	0
Q018	1000000604033	0
Q018	1000000678430	0
Q018	1000001010045	0
Q018	3000010025509	0
Q018	3000010026143	0
Q018	3000010027638	0
Q018	3000010029974	0
Q018	3000010033057	0
Q018	3000010034605	0
Q018	3000010035168	0
Q018	3000020000718	0
Q018	3000020003022	0
Q018	3000020006744	0
Q018	3000020007994	0
Q018	3000020011244	0
Q018	4000001083618	0
Q018	9000000000888	0
Q018	9000000135109	0
Q018	9000000181875	0
Q018	9000000984604	0
Q018	9000000984706	0
Q018	9000001086394	0
Q018	9000001099737	0
Q018	9000003304150	0
Q018	9000006867189	0
Q019	1000000320535	0
Q019	1000000470833	0
Q019	1000000475185	0
Q019	1000000501542	0
Q019	1000000513951	0
Q019	1000000536612	0
Q019	1000000541818	0
Q019	1000000553268	0
Q019	1000000600171	0
Q019	1000000604033	0
Q019	1000000678430	0
Q019	1000001010045	0
Q019	1000001771584	0
Q019	3000010026143	0
Q019	3000010027638	0
Q019	3000010033057	0
Q019	3000010033290	0
Q019	3000010033969	0
Q019	3000010034605	0
Q019	3000010043078	0
Q019	3000010043703	0
Q019	3000020000718	0
Q019	3000020003022	0
Q019	3000020015777	0
Q019	4000000956582	0
Q019	9000000181875	0
Q019	9000000784555	0
Q019	9000000925361	0
Q019	9000000975279	0
Q019	9000001135813	0
Q019	9000002446334	0
Q019	9000003315858	0
Q019	9000006871340	0
Q019	9000007600487	0
Q019	9000007619341	0
Q020	1000000397928	0
Q020	3000010026143	0
Q020	3000010031753	0
Q020	3000010035248	0
Q020	3000020008174	0
Q020	9000000984742	0
Q020	9000001099738	0
Q020	9000001136574	0
Q020	9000001175472	0
Q020	9000003304150	0
Q021	1000000441652	0
Q021	3000010026509	0
Q021	3000020008174	1
Q021	3000020011428	0
Q021	3000020015989	0
Q021	9000000134589	0
Q021	9000001107771	0
Q021	9000001129243	0
Q021	9000001153077	1
Q021	9000001281345	0
Q021	9000002809365	0
Q021	9000003297069	2
Q021	9000005816254	0
Q022	1000000812817	0
Q022	3000010043078	0
Q022	3000020008174	1
Q022	3000020015609	0
Q022	9000001072654	0
Q022	9000001135813	0
Q022	9000003297069	1
Q022	9000005503421	0
Q022	9000005722457	0
Q022	9000005774526	0
Q022	9000008031276	0
Q023	1000000192322	0
Q023	1000000244101	0
Q023	1000000486582	0
Q023	3000010026143	0
Q023	3000020008174	2
Q023	9000000809138	0
Q023	9000000898685	0
Q023	9000000975032	0
Q023	9000000984742	0
Q023	9000001107789	0
Q023	9000001292933	0
Q024	1000000709562	0
Q024	3000010032716	0
Q024	3000010033969	0
Q024	3000010037760	0
Q024	3000020008174	0
Q024	9000000095241	0
Q024	9000000975032	0
Q024	9000001153077	1
Q024	9000001282906	0
Q024	9000003314254	0
Q024	9000005711633	0
Q025	1000000741468	0
Q025	1000001766230	0
Q025	3000010029879	0
Q025	3000020008174	1
Q025	9000000609450	0
Q025	9000000767389	0
Q025	9000000796940	0
Q025	9000000872613	0
Q025	9000000962505	0
Q025	9000001153077	1
Q025	9000003297069	1
Q025	9000003297310	0
Q025	9000005542306	0
Q026	1000000135033	0
Q026	1000000430754	0
Q026	1000000435835	0
Q026	1000000482039	0
Q026	1000000536172	0
Q026	1000000620395	0
Q026	3000010036554	0
Q026	3000020000183	0
Q026	3000020001392	0
Q026	3000020002678	0
Q026	3000020008174	1
Q026	3000020011694	0
Q026	3000020012052	0
Q026	3000020017324	0
Q026	3000020017982	0
Q026	3000020021002	0
Q026	4000001082146	0
Q026	9000000134494	0
Q026	9000000369933	0
Q026	9000000370434	0
Q026	9000000494790	0
Q026	9000000874232	0
Q026	9000000962406	0
Q026	9000001099744	0
Q026	9000001153077	1
Q026	9000003297069	1
Q026	9000003407510	0
Q026	9000003412095	0
Q026	9000007585191	0
Q026	9000008031276	0
Q027	1000000441652	0
Q027	1000000459238	0
Q027	1000000615976	0
Q027	3000010041085	0
Q027	3000020008174	1
Q027	3000020011788	0
Q027	3000020015385	0
Q027	4000000979959	0
Q027	9000000975279	0
Q027	9000001072654	0
Q027	9000001153077	2
Q027	9000003297069	1
Q027	9000005501430	0
Q028	1000000243764	0
Q028	1000000413293	0
Q028	3000010025853	0
Q028	3000020008174	1
Q028	3000020010764	0
Q028	3000020019413	0
Q028	9000000977400	0
Q028	9000001153077	2
Q028	9000003269882	0
Q028	9000003297050	0
Q028	9000003297069	2
Q028	9000003407510	0
Q028	9000007600487	0
Q029	3000010043078	0
Q029	4000000979959	0
Q029	9000000784555	0
Q029	9000001135813	0
Q029	9000002446334	0
Q029	9000003297069	1
Q029	9000005772219	0
Q029	9000005774526	0
Q029	9000006919358	0
Q029	9000007619341	0
Q030	1000000363825	0
Q030	1000000453286	0
Q030	3000010035248	0
Q030	3000020008174	2
Q030	9000000809138	0
Q030	9000001153077	1
Q030	9000001175472	0
Q030	9000001292933	0
Q030	9000002809365	0
Q030	9000003304150	0
Q031	1000000135033	1
Q031	1000000430754	2
Q031	1000000432590	1
Q031	1000000435835	1
Q031	1000000482039	2
Q031	1000000488027	2
Q031	2000000285030	1
Q031	3000010036554	2
Q031	3000020000183	2
Q031	3000020001694	2
Q031	3000020002678	1
Q031	3000020003605	1
Q031	3000020011428	1
Q031	3000020012052	1
Q031	3000020016539	2
Q031	3000020017324	1
Q031	3000020017982	0
Q031	3000020018320	1
Q031	3000020019413	0
Q031	3000020021002	0
Q031	9000000337086	2
Q031	9000000369933	0
Q031	9000000370434	2
Q031	9000000494790	2
Q031	9000000874232	1
Q031	9000001015136	2
Q031	9000001195418	0
Q031	9000003314254	2
Q031	9000003315271	2
Q031	9000005585794	2
Q032	1000000430754	1
Q032	1000000432590	1
Q032	1000000435835	1
Q032	1000000482039	1
Q032	1000000488027	1
Q032	1000000507670	1
Q032	2000000285030	1
Q032	3000010036554	1
Q032	3000020000183	1
Q032	3000020001694	1
Q032	3000020002678	1
Q032	3000020012052	1
Q032	3000020015609	0
Q032	3000020017324	1
Q032	3000020017982	1
Q032	3000020018320	0
Q032	3000020021002	1
Q032	9000000370434	0
Q032	9000000494790	1
Q032	9000000874232	1
Q032	9000000973811	1
Q032	9000000975279	0
Q032	9000001099764	1
Q032	9000002762994	0
Q032	9000003369510	0
Q032	9000007484614	0
Q033	1000000135033	1
Q033	1000000192322	2
Q033	1000000432590	1
Q033	1000000482039	0
Q033	1000000488027	1
Q033	2000000285030	1
Q033	3000010031773	0
Q033	3000010036554	1
Q033	3000020002678	1
Q033	3000020012052	1
Q033	3000020017982	2
Q033	3000020018320	1
Q033	3000020019359	0
Q033	3000020019413	2
Q033	3000020021002	1
Q033	9000000135269	0
Q033	9000000337086	2
Q033	9000000370434	1
Q033	9000000874232	2
Q033	9000000974919	0
Q033	9000000975032	0
Q033	9000001015136	2
Q033	9000001043095	2
Q033	9000001107789	1
Q033	9000002624761	2
Q033	9000002809386	0
Q033	9000003314254	1
Q033	9000005644247	2
Q034	1000000135033	1
Q034	1000000192322	1
Q034	1000000244101	0
Q034	1000000432590	1
Q034	1000000482039	1
Q034	1000000488027	2
Q034	2000000285030	1
Q034	3000010036554	2
Q034	3000020011428	1
Q034	3000020012428	1
Q034	3000020017982	2
Q034	3000020021002	1
Q034	9000000337086	1
Q034	9000000370434	1
Q034	9000000494790	1
Q034	9000000874232	1
Q034	9000000966417	0
Q034	9000000973811	1
Q034	9000001043095	2
Q034	9000001099764	1
Q034	9000001107789	1
Q034	9000001282906	0
Q034	9000003314254	1
Q034	9000005644247	1
Q034	9000005711633	0
Q035	1000000135033	0
Q035	1000000430754	1
Q035	1000000432590	1
Q035	1000000435835	0
Q035	1000000482039	1
Q035	1000001766230	0
Q035	3000010036554	1
Q035	3000020000183	1
Q035	3000020002678	1
Q035	3000020012052	1
Q035	3000020012428	1
Q035	3000020016539	1
Q035	3000020017324	1
Q035	3000020017982	0
Q035	3000020018320	1
Q035	3000020019413	1
Q035	3000020021002	1
Q035	9000000370434	0
Q035	9000000494790	1
Q035	9000000796940	0
Q035	9000000874232	1
Q035	9000000962505	0
Q035	9000001015136	1
Q035	9000002624761	1
Q035	9000003314254	1
Q035	9000005585794	1
Q036	1000000135033	2
Q036	1000000430754	2
Q036	1000000432590	1
Q036	1000000435835	2
Q036	1000000482039	2
Q036	1000000488027	1
Q036	1000000507670	2
Q036	1000000650931	1
Q036	2000000285030	2
Q036	3000020000183	2
Q036	3000020002678	2
Q036	3000020003605	2
Q036	3000020012052	2
Q036	3000020012428	1
Q036	3000020017324	2
Q036	3000020017982	2
Q036	3000020018320	2
Q036	3000020019413	2
Q036	3000020021002	2
Q036	9000000337086	1
Q036	9000000369933	2
Q036	9000000370434	2
Q036	9000000494790	2
Q036	9000000874232	2
Q036	9000000973811	1
Q036	9000001015136	1
Q036	9000001107789	1
Q036	9000002624761	1
Q036	9000005644247	1
Q037	1000000135033	0
Q037	1000000430754	1
Q037	1000000432590	1
Q037	1000000435835	0
Q037	1000000482039	2
Q037	2000000285030	1
Q037	3000010036554	2
Q037	3000020000183	2
Q037	3000020002678	1
Q037	3000020003605	1
Q037	3000020011428	1
Q037	3000020012052	1
Q037	3000020012428	1
Q037	3000020016539	1
Q037	3000020017324	2
Q037	3000020017982	0
Q037	3000020018320	1
Q037	3000020019413	0
Q037	3000020021002	2
Q037	9000000337086	2
Q037	9000000369933	0
Q037	9000000370434	0
Q037	9000000494790	1
Q037	9000000874232	2
Q037	9000000973811	2
Q037	9000001043095	2
Q037	9000001107789	2
Q037	9000001195418	2
Q037	9000002624761	2
Q037	9000005585794	2
Q037	9000005644247	2
Q038	1000000135033	0
Q038	1000000360055	2
Q038	1000000430754	1
Q038	1000000432590	1
Q038	1000000435835	1
Q038	1000000482039	2
Q038	1000000488027	2
Q038	1000000650931	2
Q038	2000000285030	1
Q038	3000020000183	2
Q038	3000020001694	2
Q038	3000020002678	1
Q038	3000020003605	2
Q038	3000020011428	1
Q038	3000020012052	2
Q038	3000020012428	1
Q038	3000020016539	1
Q038	3000020017324	1
Q038	3000020017982	0
Q038	3000020018320	1
Q038	3000020019413	0
Q038	3000020021002	2
Q038	9000000369933	0
Q038	9000000370434	2
Q038	9000000494790	1
Q038	9000000874232	1
Q038	9000000973811	1
Q038	9000001043095	2
Q038	9000001099764	2
Q038	9000001107789	1
Q038	9000001195418	2
Q038	9000005644247	2
Q039	1000000135033	2
Q039	1000000432590	2
Q039	1000000435835	2
Q039	1000000482039	2
Q039	1000000488027	1
Q039	1000000812817	0
Q039	2000000285030	2
Q039	3000010036554	2
Q039	3000020000183	1
Q039	3000020002678	2
Q039	3000020011428	2
Q039	3000020012052	2
Q039	3000020017324	2
Q039	3000020017982	2
Q039	3000020018320	1
Q039	3000020019413	2
Q039	3000020021002	2
Q039	9000000134497	2
Q039	9000000369933	2
Q039	9000000370434	2
Q039	9000000494790	2
Q039	9000000809268	0
Q039	9000000874232	2
Q039	9000000973811	2
Q039	9000001015136	1
Q039	9000001107789	2
Q039	9000002446334	0
Q039	9000002762994	0
Q039	9000003314254	2
Q039	9000003369510	0
Q039	9000005503421	0
Q040	1000000135033	2
Q040	1000000192322	2
Q040	1000000232859	0
Q040	1000000430754	1
Q040	1000000432590	2
Q040	1000000482039	2
Q040	1000000488027	2
Q040	1000000490882	0
Q040	1000001876714	0
Q040	3000010031773	0
Q040	3000010036554	2
Q040	3000020002678	2
Q040	3000020011244	0
Q040	3000020011428	2
Q040	3000020012052	2
Q040	3000020017324	2
Q040	3000020017982	2
Q040	3000020021002	2
Q040	9000000337086	2
Q040	9000000369933	2
Q040	9000000370434	2
Q040	9000000494790	2
Q040	9000000984742	0
Q040	9000001015136	2
Q040	9000001107789	2
Q040	9000001202002	0
Q040	9000001292933	0
Q040	9000005644247	2
Q040	9000005771896	0
Q041	1000000367243	1
Q041	1000000399730	2
Q041	1000000506979	1
Q041	1000000542112	1
Q041	1000000621580	1
Q041	1000000709562	2
Q041	1000001037181	1
Q041	2000000363200	1
Q041	3000010035168	1
Q041	3000020015251	2
Q041	9000000326462	2
Q041	9000001072104	2
Q041	9000001129243	1
Q041	9000001200382	1
Q041	9000002216268	1
Q041	9000002446773	1
Q041	9000003314202	1
Q041	9000005501430	2
Q041	9000006125000	1
Q041	9000006924942	1
Q041	9000007585191	1
Q042	1000000171688	1
Q042	1000000308502	0
Q042	1000000399730	1
Q042	1000000448912	1
Q042	1000000506979	1
Q042	1000000542112	0
Q042	1000000709562	0
Q042	1000001037181	1
Q042	1000001771584	0
Q042	3000010035168	0
Q042	3000010037760	1
Q042	3000020015251	1
Q042	9000000326462	2
Q042	9000000809268	0
Q042	9000000973982	1
Q042	9000000975279	0
Q042	9000001039894	1
Q042	9000001072104	0
Q042	9000001072654	0
Q042	9000001152455	0
Q042	9000001200382	1
Q042	9000001204716	1
Q042	9000002216268	1
Q042	9000002446773	2
Q042	9000003314185	0
Q042	9000003369510	0
Q042	9000005722457	0
Q042	9000006924942	1
Q042	9000007483498	1
Q042	9000007585191	1
Q043	1000000171688	1
Q043	1000000447899	1
Q043	1000000448912	0
Q043	1000000488970	0
Q043	1000000542112	1
Q043	1000000709562	2
Q043	1000001037181	1
Q043	3000010035168	1
Q043	3000010037760	2
Q043	3000020015251	1
Q043	3000020019407	1
Q043	9000001152455	1
Q043	9000002216268	1
Q043	9000002446773	1
Q043	9000003249593	1
Q043	9000006924942	0
Q043	9000007483498	1
Q044	1000000389711	0
Q044	1000000448912	2
Q044	1000000542112	2
Q044	1000000561614	0
Q044	1000000709562	2
Q044	3000010026143	0
Q044	3000010031753	0
Q044	3000010031773	0
Q044	3000010035248	0
Q044	3000010037760	2
Q044	9000000135269	0
Q044	9000000924741	2
Q044	9000001039894	1
Q044	9000001099738	0
Q044	9000003314202	1
Q044	9000007484559	2
Q045	1000000308502	1
Q045	1000000399730	1
Q045	1000000447899	2
Q045	1000000448912	1
Q045	1000000506979	1
Q045	1000000542112	0
Q045	1000000621580	2
Q045	1000000709562	1
Q045	1000001037181	1
Q045	3000010035168	1
Q045	3000010038605	2
Q045	3000020015251	1
Q045	3000020019407	2
Q045	9000000326462	2
Q045	9000000924741	2
Q045	9000000973982	1
Q045	9000001039894	1
Q045	9000001072104	1
Q045	9000001129243	2
Q045	9000001152455	1
Q045	9000001200382	2
Q045	9000001204716	2
Q045	9000002216268	1
Q045	9000002446773	1
Q045	9000003314202	2
Q045	9000005711636	2
Q045	9000007289921	2
Q045	9000007483498	2
Q046	1000000399730	2
Q046	1000000447899	2
Q046	1000000448912	2
Q046	1000000621580	2
Q046	1000000709562	2
Q046	1000001037181	2
Q046	2000000363200	2
Q046	3000010035168	2
Q046	3000010038605	2
Q046	3000020015251	1
Q046	9000000013995	2
Q046	9000000326462	2
Q046	9000001039894	1
Q046	9000001072104	2
Q046	9000003249593	2
Q046	9000005501430	2
Q046	9000005711636	2
Q046	9000006125000	2
Q046	9000007289921	2
Q046	9000007483498	2
Q047	1000000308502	1
Q047	1000000399730	1
Q047	1000000447899	1
Q047	1000000448912	1
Q047	1000000506979	1
Q047	1000000542112	1
Q047	1000000709562	1
Q047	1000001037181	1
Q047	3000010035168	1
Q047	3000010037760	1
Q047	3000010038605	1
Q047	3000020015251	1
Q047	3000020019407	0
Q047	9000000013995	1
Q047	9000000326462	1
Q047	9000000924741	1
Q047	9000000973982	1
Q047	9000001039894	1
Q047	9000001072104	1
Q047	9000001129243	1
Q047	9000001152455	1
Q047	9000001204716	1
Q047	9000002216268	0
Q047	9000002446773	1
Q047	9000003249593	1
Q047	9000003314202	1
Q047	9000005501430	1
